edit_history_tweet_ids,id,text,topic
['1597428701947260928'],1597428701947260928,"https://t.co/wcE0PtNsOW
Até hoje não sabemos de quem era a cocaína e o que foi feito dela. O helicóptero era de um senador mineiro, o piloto empregado do seu filho,",Senador
['1597427816504889345'],1597427816504889345,Cobre seu Senador https://t.co/bzYy8YnKFg,Senador
['1597427798851088385'],1597427798851088385,"Até o Girão senador tá convidando o povo pra porta da esplanada.
Sentiram a ação coordenada hoje?
Osvaldo Eustáquio chamou a galera pra uma marcha mais cedo, depois desmentiu... Senador Girão convida manifestantes para o Planalto, Figueiredo diz que o Mito não é mais mito. 🥳🎉",Senador
['1597427712305790976'],1597427712305790976,@revistaoeste Tem senador melhor.,Senador
['1597427499281309696'],1597427499281309696,@GugaNoblat Ficou faltando foto do senador Pacheco. Deixou a pilha de pedidos de impeachment na gaveta e tb foi para o Quatar. Não vi vocês falando mal do amiguinho,Senador
['1597426997348601857'],1597426997348601857,"@EduGiraoOficial @SenadoFederal Qual e Senador? O senhor que se Diz Pro vida , e tudo mais com essa narrativa ai ? Ou quente ou frio. Morno será vomitado ok.  Não dá para agradar os dois lados não ok. Maneeee copa Senador girão por favor. O país tá um caos com a tirania e ditadura do @STF lixo ....",Senador
['1597426913240584192'],1597426913240584192,E ainda tem senador com a conta no vermelho... taí a solução faz publi! @AndreJanonesAdv https://t.co/zufXlBprxz,Senador
['1597426851634630656'],1597426851634630656,"@senadorhumberto Haa senhor @senadorhumberto 
Esqueci de mencionar ao senhor ..
Por acaso o senhor sabe oque faz um senador ? Na realidade uma dúvida se o senhor puder esclarecer e claro ..quem representa o povo ? Quem aprova ou reprova ? Será q a culpa é do JB?",Senador
['1597426656230404096'],1597426656230404096,"@randolfeap Fazendo campanha ainda senador? Pelo visto a eleição ainda não acabou.
Aproveitando, cadê o descondenado?",Senador
['1597426562428960775'],1597426562428960775,"@EduGiraoOficial Senador, eu gostaria muito de saber se os 3 senadores do Paraná dão alguma pista do que pensam. Sempre marco o trio nos meus tuites mas nunca responderam.

@ArnsFlavio @alvarodias_ @Sen_Oriovisto",Senador
['1597426279308881921'],1597426279308881921,"@EduGiraoOficial @EduGiraoOficial SENADOR O SENHOR E OUTROS ANO QUE VEM VÃO  ACABAR SENDO PRESOS OU SUMINDO DO NADA , ESTAMOS LIDANDO COM COMUNISTAS. TENHO ADMIRAÇÃO  PELO SEU TRABALHO , MAS ESSAS SESSÕES  NÃO VÃO  DAR EM NADA , PRECISAMOS DO @DefesaGovBr , VOCES JA NAO REPRESENTAM O POVO.",Senador
['1597426254697095168'],1597426254697095168,"“Se Tim Cook decidir forçar o Twitter a sair da App Store enquanto impede que os manifestantes chineses se comuniquem via Airdrop, a destruição do poder de monopólio da Apple terá que se tornar a principal prioridade de nosso partido.”

Senador Republicano",Senador
['1597425837732933633'],1597425837732933633,"@anaclaporto @CmdoCMS Vc está no perfil errado, sugiro MST, LGBTQI+@&amp;, do Zé Dirceu, do Lula ladrão,do senador gazela dpvat, Crazy amante Hoffman, merendAlkmin, Renan Processos Calheiros, todos eles vão te dar a Hóstia sagrada.",Senador
['1597425488452276224'],1597425488452276224,@EduGiraoOficial O senhor me representa Senador.,Senador
['1597425343220285440'],1597425343220285440,"@randolfeap Sera que essa acusaçao  é verdadeira ou fake news, esse senador tem como""lema""honestidade,so que blindou o ""CONSÓRCIO NORDESTE ""na CPI, tbm acusou aliados governo federal,por desvios do ORÇAMENTO SECRETO,no MARANHAO,qdo a verdade apareceu,o senador parece que esqueceu o assunto. https://t.co/0j4TBm9tId",Senador
['1597425289621295104'],1597425289621295104,@PlinioValerio45 Meu senador não nos decepcione 👏👏,Senador
['1597425114605391872'],1597425114605391872,"Lula negocia com líderes partidários versão final da PEC da Transição. Líder do governo, senador @carlosfportinho (PL-RJ), disse que o acordo possível é a liberação de R$ 50 bilhões por um ano. Confira: https://t.co/dPLdmTavEJ https://t.co/8isCm9G10t",Senador
['1597425004492488705'],1597425004492488705,"@revistaoeste Alô prezado Senador...masssss...me tira uma dúvida...ESSE PROJETO DE LEI É UNILATERAL? OU VALE TAMBÉM PARA AQUELES QUE NOS QUEREM POR IDEOLOGIA DE PENSAMENTO, RELIGIÃO, GÊNERO, ETC?",Senador
['1597424598731337729'],1597424598731337729,"@CartaDePedra Diz que o futuro senador, atual golpista de meio turno, bloqueia quem falar PAQUITA DA DITADURA. https://t.co/SnJy2YgN6T",Senador
['1597424514178387974'],1597424514178387974,Senador Eduardo Girão a verdade sempre vai prevalecer sobre a mentira. https://t.co/YxnAIXShXe,Senador
['1597424435073613825'],1597424435073613825,"23:57:18 #incêndio local: Av. Senador Salgado Filho, Tres Vendas, #Pelotas - incêndio em veículo",Senador
