edit_history_tweet_ids,id,text,topic
['1597355093367693315'],1597355093367693315,"@Boscardin @selminhafla Carla Zambelli está no Brasil, !!!",Carla Zambelli
['1597355077945069571'],1597355077945069571,"ATENÇÃO PATRIOTAS!
Continuemos nas portas dos quartéis NÃO podemos desistir, não caiam em FAKE NEWS. A moça que soltou áudio falando muitos palavrões e dizendo que Carla Zambelli, Oswaldo Eustáquio, Alan Frutuoso, Bismark do canal hipócritas são traidores, é essa
👇👇👇👇👇👇 https://t.co/jtN5RAMKHT",Carla Zambelli
['1597355013592211456'],1597355013592211456,"@Josaf_Brito @pampam2291 Incluindo Alan dos Santos e Carla zambelli então parem com essa palhaçada, vcs elegeram um congresso inteiro vamos rito democrático e em 2026 tentam de novo , será que vocês não querem paz nunca ? Esses 4 anos de desemprego e fome não foi suficiente ?",Carla Zambelli
['1597353845239123968'],1597353845239123968,Morro que ela é a Carla Zambelli da esquerda mesmo. https://t.co/ZDYmQ0oQrW,Carla Zambelli
['1597353751786188800'],1597353751786188800,"@RoLuchsinger Não é Quartel é Catar kk ,ele os advogado da milícia bozo,Carla zambelli todos pedem para os zumbis não voltarem p casa mas eles vão dormir no quentinho na vidinha de luxo deles e os otários arriscando até ficarem doentes por uma causa perdida 
VIVA A DEMOCRACIA !",Carla Zambelli
['1597352427308867584'],1597352427308867584,Já q gostam tanto das divas de direita a carla zambelli ta precisando de fandom tbm kk — Ajudem a sustentar a foragida  https://t.co/IphphSR4SC,Carla Zambelli
['1597351684426301440'],1597351684426301440,"CARLA ZAMBELLI DA CATALUNHA

Bom demais kkkkkk https://t.co/ZSG6Bn7Qsx",Carla Zambelli
['1597351375985586176'],1597351375985586176,carla zambelli da catalunha https://t.co/iIANm0BByU,Carla Zambelli
['1597351368104488961'],1597351368104488961,"@MelloCWB @gisiscax @AndreJanonesAdv @jeanwyllys_real Ele não foi encurralado em lugar nenhum, não estava sozinho e haviam seguranças no local,sem vitimismo! Reveja o vídeo, Regina Duarte estava sozinha e foi xingada tb .
Já Carla Zambelli cospiram nela..",Carla Zambelli
['1597350859721306113'],1597350859721306113,@lojadescealetra @cauemoura Isso é tipo a Carla Zambelli respondendo a ela mesma,Carla Zambelli
['1597348123202158593'],1597348123202158593,"@mitkaylirin @NdiaBaptistell3 @CarlosBolsonaro Agora você forçou, nada a ver. O machão versus Vera verão, é um lixo.
Qualquer mulher teria a mesma reação, então MENOS, muito menos.
E mais não acredito que Carla Zambelli seja traíra.",Carla Zambelli
