edit_history_tweet_ids,id,text,topic
['1597437704563986433'],1597437704563986433,"@Eduardo99marque @mogliabr @vrunmm @MaluCabral @GeneralMourao Eu tava falando mais das idéias que no br e eua são consideradas centro-esquerda e você foi falar de comunismo. Ao invés da conclusão mais simples de "" a partir de estudos foi concluído que essas funcionam"" sugeriu que há uma grande conspiração comunista no mundo acadêmico",Esquerda
['1597437685547008005'],1597437685547008005,@jose_simao Se você não reparou o povo luta pelo Brasil e não pelo filho do Bolsonaro figura repulsiva. Você sintetiza a esquerda: sem graça e sem caráter.,Esquerda
['1597437685127184384'],1597437685127184384,"@AugustoNPistola Também acho ! Preste atenção a essa mensagem. Às FFAA sabem o que estão fazendo, são estrategistas, envolver muito planejamento, tática. Quando às FFAA agirem, a esquerda não vai aceitar e vão agir também e com violência. Vamos manter o foco e permanecer na frente dos Quartéis. https://t.co/pU0XFMHcn4",Esquerda
['1597437684322295809'],1597437684322295809,"@randolfeap Esquerda eh lixo !
Economia agente vê depois … não eh ? https://t.co/FIo0RPVNes",Esquerda
['1597437660918087681'],1597437660918087681,"@_wesley07_ @yannehellenn Mas agr eu pensei um bglh bem interessante agr, ele poderia facilmente alternar com o ney pela esquerda e pelo meio igual o Paquetá faz mas deixa baixo",Esquerda
['1597437653519306753'],1597437653519306753,"@GugaNoblat Vc é maluco, nem à esquerda vai te tolerar!!",Esquerda
['1597437622426927104'],1597437622426927104,"@kakaulux53 @realpfigueiredo @Guilher18604572 @gilsonmachadont São muitas coisas envolvidas, muitas pessoas, muitas cabeças, não podemos esquecer que Bolsonaro está há 4 anos após quantos anos de esquerda? É muito complicado tudo isso. Mas seguimos com fé em Deus e vamos vencer.",Esquerda
['1597437620111691778'],1597437620111691778,@profpaulamarisa Me pergunto pq só gente que gosta de causar na internet tá falando dessa campanha .. e associando a esquerda … MAL CARATISMO ou MAL CARATISMO ?,Esquerda
['1597437617720946688'],1597437617720946688,@Rconstantino Então a esquerda e o consórcio estão sabendo que estamos nos quartéis! Só assim para admitirem! Feito: check!,Esquerda
['1597437579552780289'],1597437579552780289,"@iaragb A DIREITA ainda é um bebê em formação, no Brasil.

A ESQUERDA já está adulta. E  sabem pq estão nos vencendo? UNIÃO!

LÁ, NINGUÉM SOLTA A MÃO DE NINGUÉM. ELES NÃO BRIGAM ENTRE SI. ASSIM, SE MATÊM MUITO FORTES E SEMPRE UNIDOS!

Temos muito a APRENDER com eles!🇧🇷💛💚💛🇧🇷",Esquerda
['1597437569998155777'],1597437569998155777,"@caldas_dessa Vexame é defender bandido e censura do bem.
Liberdade para todos inclusive para vcs de esquerda sem tirania.
Ficaremos lá até FFAA resolver se não vamos pra Brasília e resolvemos.
Isso já tá decidido.
Se tivesse tudo certo o cara entregava o código fonte.
Quem ñ deve ñ teme.",Esquerda
['1597437544429678593'],1597437544429678593,"@jairbolsonaro diga o que devemos fazer e faremos de peito aberto, nossa bandeira não pode ser vermelha, vimos uma reportagem sobre três comandantes ligados a esquerda, vamos fazer o que for necessário, não vamos nos intimidar",Esquerda
['1597437496618815488'],1597437496618815488,@_wesley07_ @yannehellenn *na esquerda do real madrid,Esquerda
['1597437444495794176'],1597437444495794176,@camisgiacomelli @Rconstantino Você pensa como a esquerda,Esquerda
['1597437425684746240'],1597437425684746240,"@UOL Ela se isolou mesmo da esquerda, certíssima.",Esquerda
['1597437424807776256'],1597437424807776256,@_wesley07_ @yannehellenn Sério mano? Acho q o problema pra ele n ser o titular na esquerda é justamente o Vini mas sla,Esquerda
['1597437410002239489'],1597437410002239489,"@reskada critica e analise rasa de um nicho especifico, um corte da esquerda radical que nao pesquisa, entende e analisa a luta do proletariado.",Esquerda
['1597437366813491201'],1597437366813491201,"@juniormelorn_ @realpfigueiredo Temos sim ao menos 03 generais que estão impedindo o agir da tropa por regras internas da instituição, se até a imprensa da esquerda enaltece eles e já sinalizam os cargos que vão ocupar no governo do nine, além dos laços com personas non gratas e a vida na caserna",Esquerda
['1597437352229888006'],1597437352229888006,"@AnticomunismoB As pessoas que estão aceitando insinuações sobre o Eduardo e os Generais, devem se lembrar da estratégia da esquerda para dividir os Patriotas. Não aceito afirmações infundadas. O comandante do Estado Maior e o Ministro da Defesa estão atentos e notificando tudo a população.🇧🇷",Esquerda
['1597437339785400320'],1597437339785400320,"@claudioedantas Uai, agora esquerda reconhece que somos patriotas e estamos na chuva ??? não era mentira ??? Cairam heim kkk",Esquerda
['1597437323784118272'],1597437323784118272,Coisa da esquerda p variar. https://t.co/wTaPFp0PmR,Esquerda
['1597437309875499008'],1597437309875499008,"@CharleiPedrotti @daianesimas4 @pharaujo85 É claro, pior cego é aquele que não quer ver. Continue no auto engano, que serás passado para trás, não somente por políticos de esquerda, mas principalmente pelos de direita.",Esquerda
['1597437309166956544'],1597437309166956544,@randolfeap Po vc não tem vergonha de mentir tanto vcs da esquerda são uns capetas mais terá o troco deus sabe oque faz,Esquerda
['1597437250282745856'],1597437250282745856,"@TheRexBellator @CollinRugg @elonmusk É mesmo meu anjo?
Então responda me, o que é isso aqui? Este casal foi espancado por gente que defende a esquerda no Brasil, simplesmente por ter votado no candidato @jairbolsonaro 
Este, é apenas um dos casos, há outros que cidadãos foram mortos por defender a reeleição https://t.co/gQSxihz9bZ",Esquerda
['1597437230397935616'],1597437230397935616,"@CaamanoDragonP @VamosPeloBrasil Na verdade, não. Primeiro, pq a esquerda não se resume ao comunismo. Segundo, pq as bases do fascismo não impedem políticas econômicas e sociais defendidas pela esquerda sejam praticadas.",Esquerda
['1597437205181763586'],1597437205181763586,"@MaluCastela @ajulysantos A DIREITA ainda é um bebê em formação, no Brasil.

A ESQUERDA já está adulta. E  sabem pq estão nos vencendo? UNIÃO!

LÁ, NINGUÉM SOLTA A MÃO DE NINGUÉM. ELES NÃO BRIGAM ENTRE SI. ASSIM, SE MATÊM MUITO FORTES E SEMPRE UNIDOS!

Temos muito a APRENDER com eles!🇧🇷💛💚💛🇧🇷",Esquerda
['1597437200127643650'],1597437200127643650,@mcorrea_7 @helenagsoo Taí a extrema esquerda Lulista prejudicando quem trabalha.,Esquerda
['1597437187624030209'],1597437187624030209,"@monark aí geleiou a esquerda radical meu maninho, PCO vai ficar ofendido com isso",Esquerda
['1597437176446595072'],1597437176446595072,"@LarixH @Portilhoos @pandadocerrado Acúmulo de capital em si não é o problema pra esquerda, agr o acúmulo pra poucos e o Governo não fazer nada pra mudar a situação que seria o problema.",Esquerda
['1597437173124329473'],1597437173124329473,"@LulacoAju @DefecatingB @AndreJanonesAdv @gilbertogil @dominosbrasil Nunca foi a prática da esquerda ? Vocês são as piores criaturas que andam sobre essa terra, mal caráter, mal educado, porcos, sem higiene e tudo que não presta vem da esquerda",Esquerda
['1597437171744792576'],1597437171744792576,"@FillipyRhuan As pessoas que estão aceitando insinuações sobre o Eduardo e os Generais, devem se lembrar da estratégia da esquerda para dividir os Patriotas. Não aceito afirmações infundadas. O comandante do Estado Maior e o Ministro da Defesa estão atentos e notificando tudo a população.🇧🇷",Esquerda
['1597437102651715584'],1597437102651715584,Aqui está um dos motivos pra eu odiar a esquerda cirandeira https://t.co/YQNA5wKYhm,Esquerda
['1597437058519220224'],1597437058519220224,"@MouraRisso @ajulysantos A DIREITA ainda é um bebê em formação, no Brasil.

A ESQUERDA já está adulta. E  sabem pq estão nos vencendo? UNIÃO!

LÁ, NINGUÉM SOLTA A MÃO DE NINGUÉM. ELES NÃO BRIGAM ENTRE SI. ASSIM, SE MATÊM MUITO FORTES E SEMPRE UNIDOS!

Temos muito a APRENDER com eles!🇧🇷💛💚💛🇧🇷",Esquerda
['1597437053322424320'],1597437053322424320,"@franzfiocruz As pessoas que estão aceitando insinuações sobre o Eduardo e os Generais, devem se lembrar da estratégia da esquerda para dividir os Patriotas. Não aceito afirmações infundadas. O comandante do Estado Maior e o Ministro da Defesa estão atentos e notificando tudo a população.🇧🇷",Esquerda
['1597436997492445184'],1597436997492445184,@VeraTor61676200 Se todos do Twite fosse m p a frente dos Q.G's era de MATAR A ESQUERDA de ódio. Seria MUITA GENTE!,Esquerda
['1597436990383095808'],1597436990383095808,"@marcofeliciano Que bom né. Pelo menos vocês sossegam. E essa palhaçada de vermelho isso e aquilo já está chato. Sou brasileiro, não adianta vocês quererem usurpar o verde e amarelo de nós da esquerda não. Quando você sangra deve sair azul né?? Fala sério parece criança. Cresce pastor. Cresce.",Esquerda
['1597436987119501312'],1597436987119501312,"@ajulysantos A DIREITA ainda é um bebê em formação, no Brasil.

A ESQUERDA já está adulta. E  sabem pq estão nos vencendo? UNIÃO!

LÁ, NINGUÉM SOLTA A MÃO DE NINGUÉM. ELES NÃO BRIGAM ENTRE SI. ASSIM, SE MATÊM MUITO FORTES E SEMPRE UNIDOS!

Temos muito a APRENDER com eles!🇧🇷💛💚💛🇧🇷",Esquerda
['1597436978642882560'],1597436978642882560,"sempre bizarro o quão passiva à apropriação a esquerda pós moderna consegue ser, se depender de uma galera a gente entrega tudo que a extrema direita quiser, de memes até subculturas e espaços",Esquerda
['1597436969541283840'],1597436969541283840,"Sempre q escuto um discurso anticomunista vindo de pessoas de esquerda ou progressista, lembro desse texto do @jonesmanoel_PCB... ele traz elementos importantes pra gnt fazer reflexões e n cair no discurso raso, que segue a lógica capitalista.
https://t.co/BzHmQArJac",Esquerda
['1597436959974395904'],1597436959974395904,"@gilsonmachadont Paulo Figueiredo falou sobre três oficiais que teoricamente procedem à esquerda, inclusive o da nossa casa o comando militar do NE.",Esquerda
['1597436930827857922'],1597436930827857922,@samiabomfim Vcs da esquerda são tão preguiçosos que repetem o mesmo texto uns dos outros como um papagaio.,Esquerda
['1597436882753052672'],1597436882753052672,"@goldcoffeetea @MariaCl82712481 @isaiassaad A esquerda nao tem nada a ver com isso, vcs que querem narrativas para tentar manchar um movimento, acordem, a direita defende o capitalismo, bilionarios, o capitalismo é a maior CAUSA do trafico humano e industria da pedofilia",Esquerda
['1597436879972204544'],1597436879972204544,"esqueci de avisar mas eu botei em ordem de melhor pra pior , imo, da esquerda pra direita em cada tier",Esquerda
['1597436873034825728'],1597436873034825728,"@Guilher41325700 As pessoas que estão aceitando insinuações sobre o Eduardo e os Generais, devem se lembrar da estratégia da esquerda para dividir os Patriotas. Não aceito afirmações infundadas. O comandante do Estado Maior e o Ministro da Defesa estão atentos e notificando tudo a população.🇧🇷",Esquerda
['1597436863761248256'],1597436863761248256,"@GFiuza_Oficial Nunca fui tão xingada na vida como fui hoje após postar o alagamento em frente ao QG. Aquele povo que só torce pro Brasil a cada 4 anos, na copa, unidos aos extremistas da esquerda desrespeitando covardemente quem estava na frente dos quartéis. Lamentável",Esquerda
['1597436799118635008'],1597436799118635008,"Vergonhoso saber dos Generais MELANCIAS no comando de nosso país! 
Não seria caso de investigação em suas funções, articulações e conchavos ao permitirem afrontas a Constituição e apoio descarado a esquerda mais do que criminosa?
#SupremoÉoPovo
https://t.co/iDHU43Z3qu",Esquerda
['1597436747327377408'],1597436747327377408,"Se em todos os setores da sociedade tem bandidos,vc acha q no exército ia ser diferente,vendo oq a esquerda  está fazendo e ninguém faz nada,e porq tem algo errado!! https://t.co/w12JQVS61x",Esquerda
['1597436746408505345'],1597436746408505345,"@AnticomunismoB As pessoas que estão aceitando insinuações sobre o Eduardo e os Generais, devem se lembrar da estratégia da esquerda para dividir os Patriotas. Não aceito afirmações infundadas. O comandante do Estado Maior e o Ministro da Defesa estão atentos e notificando tudo a população.🇧🇷",Esquerda
['1597436672316014592'],1597436672316014592,@alelui Isso não é verdade. Esses generais são legalistas. A esquerda está produzindo essas matérias p enfraquecer os movimentos da direita,Esquerda
['1597436658559090688'],1597436658559090688,"@Damadeferroofic A DIREITA ainda é um bebê em formação, no Brasil.

A ESQUERDA já está adulta. E  sabem pq estão nos vencendo? UNIÃO!

LÁ, NINGUÉM SOLTA A MÃO DE NINGUÉM. ELES NÃO BRIGAM ENTRE SI. ASSIM, SE MATÊM MUITO FORTES E SEMPRE UNIDOS!

Temos muito a APRENDER com eles!🇧🇷💛💚💛🇧🇷",Esquerda
['1597436638090907648'],1597436638090907648,"@goldcoffeetea @MariaCl82712481 @isaiassaad Terceiro, vc ACHA que a esquerda ficaria do lado de uma marca burguesa, vc acha mesmo que quem move a industria da p0rn infantil, trafic0 hUman0 nao é as pessoas que tem grandes monopolios, se vc acha que não, você é uma pessoa burra",Esquerda
['1597436631434215424'],1597436631434215424,"@ariellediasbr A DIREITA ainda é um bebê em formação, no Brasil.

A ESQUERDA já está adulta. E  sabem pq estão nos vencendo? UNIÃO!

LÁ, NINGUÉM SOLTA A MÃO DE NINGUÉM. ELES NÃO BRIGAM ENTRE SI. ASSIM, SE MATÊM MUITO FORTES E SEMPRE UNIDOS!

Temos muito a APRENDER com eles!🇧🇷💛💚💛🇧🇷",Esquerda
['1597436564849971202'],1597436564849971202,"@ajulysantos Uai, agora esquerda reconhece que somos patriotas e estamos na chuva ??? não era mentira ??? Cairam heim kkk",Esquerda
['1597436553244332032'],1597436553244332032,@geraldoalckmin @soalvifreitas @lualckmin_ Depois que vc veio pro lado certo da história vc está  super estiloso e chique! Estar conosco da Esquerda te faz muito bem! 🥰🥰🥰,Esquerda
['1597436552120258560'],1597436552120258560,@rogchiminh @Amaro_Coronel Não enxergar um golpe na máfia corrupta e corruptora da esquerda brasileira é de uma ingenuidade incrível ou de uma incapacidade intelectual incomensurável.,Esquerda
['1597436542129098752'],1597436542129098752,"@realpfigueiredo Confio mais no Paulo Figueiredo. Já estou até sendo chamado de ""esquerda"" em um grupo que só acredita no que quer ver.",Esquerda
['1597436535271731200'],1597436535271731200,"@gilsonmachadont Meu ministro temos sim ao menos 03 generais que estão impedindo o agir da tropa por regras internas da instituição, se até a imprensa da esquerda enaltece eles e já sinalizam os cargos que vão ocupar no governo do nine, além dos laços com personas non gratas e a vida na caserna",Esquerda
['1597436525297344512'],1597436525297344512,"@pele_rubronegra Esse gordinho não me seduz. Ficou dizendo que vinha uma bomba no relatório das FFAA. Nada. Gen Richard Nunes foi braço direito do Braga Netto na intervenção do RJ. Ser de esquerda, jamais. Lá no EB jamais sairia Gen Ex.",Esquerda
['1597436502996549632'],1597436502996549632,"@linsaquiles Uai, agora esquerda reconhece que somos patriotas e estamos na chuva ??? não era mentira ??? Cairam heim kkk",Esquerda
['1597436496197607424'],1597436496197607424,@karoll78 @jonathanconvida Que bom né.. imagina ser de esquerda e querer ir na igreja ainda,Esquerda
