edit_history_tweet_ids,id,text,topic
['1597437802912055296'],1597437802912055296,"Brasil x Camarões, e ainda na
 Globo, é indejesto pro Bolsonaro. Por falar nisso, acabou as eleições, fim das internações. Agora é só alimentando o gado das falsas esperança que o Exército vai tomar o poder. Isso ainda vai dar cana prum monte de imbecil.É só esperar 1° de Janeiro",Bolsonaro
['1597437802727079936'],1597437802727079936,"@HenkinAlana @AndreJanonesAdv @BolsonaroSP A gente quer ver é Bolsonaro,pelo menos até o dia 31/12/2022
🤮🤮",Bolsonaro
['1597437798038245377'],1597437798038245377,"@djcesar06092 @rodrigoluisvelo @monark @alexandre Me admiro com a galera da direita ficar defendendo as regalias de bolsonaro, família e comparsas. Mansões luxuosas, pintação de clima com menores de idade, rachadinhas, sigilos e muito mais. Tá se cagando enquanto o dia 1 de janeiro se aproxima. Nunca será presidente de novo.",Bolsonaro
['1597437773966766080'],1597437773966766080,"É ISSO MESMO! Mark Zuckerberg PERDEU mais de US$ 100 BILHÕES em 1 ÚNICO ANO e DESPENCA em listas de bilionários! 

- - -
#: Sem Neymar , Lacrou , Bruno Guimarães , Everton Ribeiro, craque , Sarah , #ProvaDeFogo , Eduardo Bolsonaro , Brasil e França , BR-376 . https://t.co/nzXydYvQj3",Bolsonaro
['1597437769235955713'],1597437769235955713,@Rconstantino Não sou Bolsonarista e tu já disse que não é tbm mas parece que não pois a família Bolsonaro não são os únicos representantes da direita!,Bolsonaro
['1597437758254985216'],1597437758254985216,"@LosPollos666 @deangelisrafael @jairmearrependi Nosso movimento em frente aos quartéis, não é pelo Bolsonaro, e sim para que um ladrão corrupto safado, não venha governar nosso país, pois o mesmo teve ajudinha das putinhas dele e fraudaram essas eleições",Bolsonaro
['1597437756082642944'],1597437756082642944,"@CletoSposito @Yago_95fer @PATRlOTAS Cuidado que se a direita rachar é rapaz da família Bolsonaro dividir com os parentes, já que o negócio deles é rachadinha",Bolsonaro
['1597437752655876101'],1597437752655876101,"@atllas__ telezé, eu pensava que tinha seguido o bolsonaro pra aparecer ele, q susto",Bolsonaro
['1597437749656969216'],1597437749656969216,"#JuniorJ 
#bolsonaro #gleisihoffmann #blindado
Bolsonaro INVESTE pesado no EXÉRCITO e Gleisi Hoffmann dá CHILIQUE
*Tanques Amantes x ""Tanques$ Russos !""*
https://t.co/Sx9s4uk5eE https://t.co/Okw4c0b77a",Bolsonaro
['1597437739934572547'],1597437739934572547,"@rd12493055 @Damadeferroofic Se eles quisessem fazer isso, já teriam feito, eu acho, muitos já entenderam como ocorre a manifestação. E outra, Bolsonaro está calado quem insinua que ele incentiva isso, está literalmente mentindo",Bolsonaro
['1597437737623519234'],1597437737623519234,"@GabyLabree Gosto muito das suas postagens, sem segundas intenções, mas reparei que nem o Bolsonaro você  segue, só  uma curiosidade....",Bolsonaro
['1597437737162113024'],1597437737162113024,Eu tô ficando com ódio esse Eduardo bolsonaro vai assistir jogo da seleção brasileira no Catar que tem muitos babacas fechando rodovia impedindo dos motoristas sair da cidade pra outra por causa do bolsonaro esses bolsonaristas são muito idiotas mesmo,Bolsonaro
['1597437735165652992'],1597437735165652992,@ReginaRamao @eduardomoreira Putz família Bolsonaro conseguiu fazer os esquerdalhas se preocuparem com os patriotas q está na chuva!!!Bolsonaro e são fodas!!😂😂😂😂😂,Bolsonaro
['1597437734133854208'],1597437734133854208,@OJesseSilveira @AndreHenning Ta pq Bolsonaro perdeu.,Bolsonaro
['1597437702294544385'],1597437702294544385,"@Alberto03901478 @deangelisrafael @vaidesmaiar Ow SEU MOLEKE DOENTE IMBECIL, Por que no brasil tem 58 milhoes onde 95% são ricos fudidos que só pensam em se mesmos e que querem bolsonaro denovo por que ganharam muito dinheiro com o governo bolsonaro, e o pobre? o pobre ganhou o que? o pobre ganhou foi caristia no mercado",Bolsonaro
['1597437691419058176'],1597437691419058176,Postado a poucas horas no Bolsonaro Tv. https://t.co/VbmwT4q9fO,Bolsonaro
['1597437689498071041'],1597437689498071041,"- Você viu o Eduardo Bolsonaro na Copa??

- Vi, e daí!?

- Você vai continuar na rua, na chuva e ele passeando no Qatar!?

- Claro! Não tô na rua por causa do Eduardo Bolsonaro nem por causa de nenhum político, tô na rua por causa dos meus filhos, pela Liberdade e pelo meu país!",Bolsonaro
['1597437685547008005'],1597437685547008005,@jose_simao Se você não reparou o povo luta pelo Brasil e não pelo filho do Bolsonaro figura repulsiva. Você sintetiza a esquerda: sem graça e sem caráter.,Bolsonaro
['1597437676809965568'],1597437676809965568,@eduardomoreira Putz família Bolsonaro conseguiu fazer os esquerdalhas se preocuparem com os patriotas q está na chuva!!!Bolsonaro e são fodas!!😂😂😂😂😂,Bolsonaro
['1597437676734808064'],1597437676734808064,"@murilopsx @ConservSandro @ChagaLuccas @elysveiga @GFiuza_Oficial O PL se recusou a dar o relatório do primeiro turno porque mesmo tirando as tais 450 mil urnas ""com indícios"", bolsonaro perderia com percentual menor... E mesmo assim ele insistiram na cagada... Heheh...",Bolsonaro
['1597437640839933952'],1597437640839933952,"... agora, que esse Eduardo Bolsonaro é essa Zambeli desgastaram a imagem do Presidente, disso não tenho dúvidas. Mas continuo Bolsonaro, até debaixo d'água! https://t.co/m5qj2wEKqV",Bolsonaro
['1597437631562133504'],1597437631562133504,"@RomuloBDias Fiquem firmes bando de PATRIDIOSTAS kkkkkkk 🐄🍼🤡🐄🐄🐄🐄
ANISTIA NÃO
ANISTIA NÃO
BOLSONARO NA CADEIA
BOLSONARO NA CADEIA
ANISTIA NÃO
BOLSONARO NA CADEIA
MALAFAIA NA CADEIA
TERRORISTAS DO BOLSONARO
GOLPISTAS NA CADEIA
TCHAU QUERIDO 
BOLSONARO QUEBROU O BRASIL
BOLSONARISMO MATA",Bolsonaro
['1597437623932682240'],1597437623932682240,@77_frota E precisou do Eduardo Bolsonaro aparecer na TV para o consórcio noticiar que há patriotas na frente dos quartéis.,Bolsonaro
['1597437622426927104'],1597437622426927104,"@kakaulux53 @realpfigueiredo @Guilher18604572 @gilsonmachadont São muitas coisas envolvidas, muitas pessoas, muitas cabeças, não podemos esquecer que Bolsonaro está há 4 anos após quantos anos de esquerda? É muito complicado tudo isso. Mas seguimos com fé em Deus e vamos vencer.",Bolsonaro
['1597437614021545984'],1597437614021545984,"@Carla608311821 @rafacarrilhor Exatamente mudar a narrativa sem ideologia,apenas puro jogo de palavras para manter os panacas nas. A merda Lula e Bolsonaro.",Bolsonaro
['1597437600675299328'],1597437600675299328,@QuebrandoOTabu Turminha da bolha ainda não entendeu que não é mais sobre Lula ou Bolsonaro… https://t.co/MjMHm4yLz7,Bolsonaro
['1597437581926764546'],1597437581926764546,@lolaescreva Foi o bolsonaro que autorizou ele receber o valor?,Bolsonaro
['1597437573319692289'],1597437573319692289,"@Rconstantino Mas eles estão certo, Eduardo não tá nem aí, Flávio é quase que comprovadamente corrupto nas rachadinhas e Bolsonaro sumiu, tá calado se afastou, perdeu perdeu continua sendo líder tem que líderar o que acreditam nele não pra guerra mas pra próxima eleição porra",Bolsonaro
['1597437572963217408'],1597437572963217408,@LUIZPATRIOTA39 Vai apoiar o Bolsonaro entao!😀👏,Bolsonaro
['1597437571759755264'],1597437571759755264,"Governo Bolsonaro bloqueia R$ 5,7 bi e amplia risco de 'apagão em serviços'
Caso a nova trava precise ser implementada pela equipe econômica, o bloqueio total chegará a R$ 15,4 bilhões, deixando poucos recursos para a máquina pública

https://t.co/OPwbOhAJqJ",Bolsonaro
['1597437564520402944'],1597437564520402944,@jairbolsonaro E aí Bolsonaro já entregou o osso ou vai fazer igual o Trump causar uma guerra civil no Brasil.,Bolsonaro
['1597437560225419264'],1597437560225419264,"Me descupe, o mundo não gira somente no Umbigo do Eduardo Bolsonaro. Nossa luta é conhecida pela Bravura e Patriotismo do povo Brasileiro! https://t.co/e4qKqHK5D0",Bolsonaro
['1597437547969654785'],1597437547969654785,@NeliPereira13 @Simoura93147924 @palpiteiroprofi Grave: Generais estavam passando informações p Alexandre de Moraes sobre reuniões c Bolsonaro através d chefe d gabinete. Informação d jornalista Paulo Figueiredo da @JovemPanNews. Paulo é neto d Gen. Figueiredo e tem bons relacionamentos na área militar.  https://t.co/rw0nYV1kUS,Bolsonaro
['1597437531888713731'],1597437531888713731,"@octavio_guedes Amigo, não vi uma faixa escrito bolsonaro nos quartéis, acho q não estão lá por ele.... pesquise melhor",Bolsonaro
['1597437516906627072'],1597437516906627072,"@JornalOGlobo MENTIRA!!!
🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫
O MOVIMENTO NA FRENTE DOS QUARTÉIS, É DO POVO BRASILEIRO, E NÃO DE BOLSONARO!
🔰🇧🇷🔰🇧🇷🔰🇧🇷🔰🇧🇷🔰🇧🇷🔰🇧🇷
(Senão, estaríamos gritando na frente da casa dele).👍👍👍👍",Bolsonaro
['1597437513463103488'],1597437513463103488,@GloboNews @NatuzaNery @CesarTralli E agora vcs vão defender que o presidente não pode nomear alguém que seja amigo dele? O impedimento só valia p Bolsonaro?,Bolsonaro
['1597437501337047040'],1597437501337047040,"Como pode, né? O advento do teletransporte já existe e eu não fiquei sabendo. Veja o Eduardo Bolsonaro que consegue estar na copa do Catar e na câmara dos deputados ao mesmo tempo. https://t.co/E0LXeZkfkQ",Bolsonaro
['1597437498732720128'],1597437498732720128,@choquei Seus esquerdistas🗣️ Eduardo Bolsonaro já estava aí antes da Copa🇧🇷🫡AGORA FIQUEM COM PULGUINHA ATRÁS DA👂👂👂👂👂doidos pra saber pq?🤔 NÃO VAMOS LHES CONTAR DE JEITO NENHUM🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Bolsonaro
['1597437494030913537'],1597437494030913537,"@LUIZPATRIOTA39 Aguardem!!! Logo vai acontecer uma coisa bombástica, Eduardo Bolsonaro já teve com Sheraz Uppal, 72 horas só passa rápido!!",Bolsonaro
['1597437479707377665'],1597437479707377665,"@mysalvationcam @Pexte_Rosso @JiiveshDevaBR @eduardoramalhoc @ErnestoRosiane @jscheiner_ @GuilhermeGFS_ @choquei Alguma coisa que sua mãe tá fazendo de errado então ou o governo do estado

Pq isso n tem nada a ver a culpa do Bolsonaro",Bolsonaro
['1597437476054130689'],1597437476054130689,"Se não há nada de errado, se não existe problema nenhum em o Eduardo Bolsonaro ter ido pro Qatar, então por que ele foi na surdina, escondidinho, sem nenhum aviso?",Bolsonaro
['1597437432030371841'],1597437432030371841,"Acho incrível o Cristão ter medo de Lula que prega a igualdade social e o fim da fome e preferir Bolsonaro que se declara ""a favor da tortura"" e diz que é ""especialista em matar"".",Bolsonaro
['1597437418789277697'],1597437418789277697,"Sim. Mas aquele espúria do filho dele, Eduardo Bolsonaro, em  hipótese alguma!!! Espero que o povo não se esqueça nas próximas eleições!! https://t.co/X52WoMLYg0",Bolsonaro
['1597437417937829888'],1597437417937829888,@pttank2020 @palpiteiroprofi Grave: Generais estavam passando informações p Alexandre de Moraes sobre reuniões c Bolsonaro através d chefe d gabinete. Informação d jornalista Paulo Figueiredo da @JovemPanNews. Paulo é neto d Gen. Figueiredo e tem bons relacionamentos na área militar.  https://t.co/rw0nYV1kUS,Bolsonaro
['1597437411541549056'],1597437411541549056,"@MariluPamc @RomuloBDias Fiquem firmes bando de PATRIDIOSTAS kkkkkkk 🐄🍼🤡🐄🐄🐄🐄
ANISTIA NÃO
ANISTIA NÃO
BOLSONARO NA CADEIA
BOLSONARO NA CADEIA
ANISTIA NÃO
BOLSONARO NA CADEIA
MALAFAIA NA CADEIA
TERRORISTAS DO BOLSONARO
GOLPISTAS NA CADEIA
TCHAU QUERIDO 
BOLSONARO QUEBROU O BRASIL
BOLSONARISMO MATA",Bolsonaro
['1597437411155640320'],1597437411155640320,@NikoIasFerreira Estou om Bolsonaro pro que der e viver.,Bolsonaro
['1597437399067303937'],1597437399067303937,Deve ser o mesmo que mandou Matar Bolsonaro e que matou Celso Daniel e suas testemunhas e outros https://t.co/LtN7meG1W5,Bolsonaro
['1597437398345863168'],1597437398345863168,"@PaolaDeboche Estão tentando fazer igual o bolsonaro no lance da facada pra ganhar KKK Essa doida estava tão bêbada , caiu de de bêbada no chão , e agora vem com essa de que sofreu ataques? Kkk ela que estava atacando o povo do bar.",Bolsonaro
['1597437395808718849'],1597437395808718849,O @uol é um site politicamente tendencioso e tem que ser boicotado em nome da moral e da saúde mental da população. #BolsonaroReeleito #Bolsonaro2022 #BolsonaroPresidente22 #Bolsonaro,Bolsonaro
['1597437387822759936'],1597437387822759936,"Só falta essa galera entender, que esse pessoal que está nas ruas, nos quartéis, de nada tem a ver com Bolsonaro, ou Eduardo Bolsonaro e afins!! Esse povo, é o mesmo que foi pras ruas derrubar Dilma Rousseff, é um movimento Anti-PT. Não é por Bolsonaro!! É pelo Brasil 🇧🇷💚💛",Bolsonaro
['1597437371276201984'],1597437371276201984,"Fiquem firmes bando de PATRIDIOSTAS kkkkkkk 🐄🍼🤡🐄🐄🐄🐄
ANISTIA NÃO
ANISTIA NÃO
BOLSONARO NA CADEIA
BOLSONARO NA CADEIA
ANISTIA NÃO
BOLSONARO NA CADEIA
MALAFAIA NA CADEIA
TERRORISTAS DO BOLSONARO
GOLPISTAS NA CADEIA
TCHAU QUERIDO 
BOLSONARO QUEBROU O BRASIL
BOLSONARISMO MATA https://t.co/QvgLEJrCsH",Bolsonaro
['1597437357287882753'],1597437357287882753,"@GugaNoblat Não é pelo Bolsonaro seu mané! É pelo Brasil!! 🇧🇷 
A estratégia que vocês usam para dividir, já não funciona mais!
#ogiganteacordou",Bolsonaro
['1597437352464744448'],1597437352464744448,@marcosdgb1 @BolsonaroSP Isso não importa. Eduardo Bolsonaro é só o filho (ponto final).,Bolsonaro
['1597437316213387265'],1597437316213387265,"@senadorhumberto Não meu querido 🙄 vc está enganado...antes do Bolsonaro teve a Dilma, e antes da Dilma teve o Lula por algum tempo. Veio destruído de lá!! Bolsonaro só fez foi consertar a cagada que vcs fizeram!! Se esconde pq tá passando vergonha 🙆🏼‍♀️",Bolsonaro
['1597437315320008704'],1597437315320008704,"@Rconstantino Estou lutando pelo Brasil e não importa o que os filhos do Bolsonaro fazem da vida deles, eles não são o presidente.",Bolsonaro
['1597437304419028992'],1597437304419028992,"Imprensa descobriu rapidamente o preço da camisa da Janja, diária de hotel de Lula.

Mas falar onde Eduardo Bolsonaro está hospedado no Catar, custo da viagem, quem bancou e porque ele está lá quando devia estar dando expediente no Congresso? 

Nem uma palavra.",Bolsonaro
