edit_history_tweet_ids,id,text,topic
['1596921194129010690'],1596921194129010690,"O sorriso dela cura! Amo seu sorriso Soraya Thronicke, amo seu sorriso!❤️‍🩹 https://t.co/IoEVdWKoaZ",Soraya Thronicke
['1596920501682974720'],1596920501682974720,"@EdelciP @SorayaThronicke Ué votou pq quis, e pelo visto nem pesquisou quem é Soraya Thronicke",Soraya Thronicke
['1596914289385668608'],1596914289385668608,@evslynhwgo @SorayaThronicke @yorkthronicke Benza Deus meus amgs benza Deus 🛐 Amém Soraya Thronicke,Soraya Thronicke
['1596910824177938432'],1596910824177938432,Por que o Twitter tá me sugerindo Soraya Thronicke?,Soraya Thronicke
['1596877225814417408'],1596877225814417408,"Soraya também disse que “a aventura antidemocrática fica cada dia mais cara e perigosa”, em referência a constatação das urnas.
#pl #senadora #pix #multa #brasil #politica #stf #uniaobrasil #br #pbpetv @SorayaThronicke 
https://t.co/AlBUbYY9DC",Soraya Thronicke
['1596876265138843649'],1596876265138843649,realmente gente essa panela é um bueiro MAS A GENTE FAZ TUDO POR ELA POR SORAYA THRONICKE A GENTE É RESISTENCIA DENTRO DO LAMAÇAL EU E @stexpectations SOMOS DUAS GUERREIRAS! https://t.co/2UyV7nMhYY,Soraya Thronicke
['1596854276781142016'],1596854276781142016,bom dia simone tebet e soraya thronicke,Soraya Thronicke
['1596851823087788032'],1596851823087788032,"@Leticia75969419 @SorayaThronicke Você nem está entendendo oque ta falando, kkk ninguém aqui ta falando de apoiar SoraYa Thronicke! Quando você entender oque ta falando, a gente conversar.",Soraya Thronicke
['1596849599704358912'],1596849599704358912,"@Miguel_GT17 @Viniciu98406031 @Vedaytos @choquei não vejo uma coisa antidemocrática no lula por isso... senão seria simone tebet, soraya thronicke, etc, antidemocráticos também, né?",Soraya Thronicke
['1596842518800654336'],1596842518800654336,FOI POR ELA POR SORAYA THRONICKE Q EU ENTREI NUMA APOSTA E FUI ROUBADA MAS TUDO BEM ESTAMOS DE VOLTA 👍,Soraya Thronicke
['1596841139998294016'],1596841139998294016,"Agora é ter em vislumbre que se não produzirmos personagens fortes de esquerda, restarão como progressistas a Simone Tebet, o Ciro Gomes, a Soraya Thronicke. O bolsonarismo perdeu a eleição, não morreu. Se os seus forem anistiados, pode esperar uma onda maior ainda em 2026.",Soraya Thronicke
