edit_history_tweet_ids,id,text,topic
['1596831643498872832'],1596831643498872832,"@MatosinCarne Vota na sofia manzano, vai ter revolução na cantina do dce",Sofia Manzano
['1596731519443140608'],1596731519443140608,"@beseduced212 @TenCarmo @folha Um grupo aceita dialogar mais com a esquerda do que outro e por isso o Lula venceu. Pq se dependessemos de sectarismo, estaríamos com Sofia Manzano e Vera Lúcia com seus menos de 0,10% dos votos.",Sofia Manzano
['1596722274211868673'],1596722274211868673,vi um tiktok da sofia manzano fazendo fala na juventude e depois muda pra ela no panico muito lindo,Sofia Manzano
['1596722022725607424'],1596722022725607424,vejo a sofia manzano como uma figura materna,Sofia Manzano
['1596719918895943683'],1596719918895943683,"@senna_manga_02 @Fedecko_ @simshine95 @LuliAriasL votei na sofia manzano e no lula e gosto muito do neymar, n precisa generalizar n",Sofia Manzano
['1596713595861368833'],1596713595861368833,"@belembelembele Militante do pcb, faria campanha pesada pra Sofia manzano e amigo íntimo de Jones Manoel",Sofia Manzano
['1596703040337321984'],1596703040337321984,"O modelo tem uns ""bois na linha"": no tema LGBT, Lula e Bolsonaro combinam 100%; em 'questões trabalhistas', D'Ávila combina 91% com Lula e Bolso;

Mas tem pontos razoáveis, como Lula no tema 'fome' combinando 100% com Sofia Manzano e Ciro.

Btw, o método: https://t.co/738jhwZACC",Sofia Manzano
['1596696645533859840'],1596696645533859840,bora sofia manzano caralho,Sofia Manzano
['1596695804923756545'],1596695804923756545,"@folha Falta de nomes pra vocês, porque temos Guilherme Boulos, Sofia Manzano e Leo Pericles.",Sofia Manzano
['1596683310452953088'],1596683310452953088,"agr q lula ganhou e passou eleição eu posso falar, no primeiro turno votei na sofia manzano 🥰❤️",Sofia Manzano
['1596616533090111489'],1596616533090111489,"@frrustracoes @pabIorocha @pauloassis89 @choquei Que outra opção?
Petista passou os últimos  12 meses fazendo terrorismo psicológico contra todo mundo. Tinha opções, sim. Tinha o Léo Péricles da UP, a Sofia Manzano do PCB...Não vem meter esse papinho de que não tinha opções. TINHA,SIM. Agora temos que engolir golpitas e Alckmin",Sofia Manzano
['1596599549891584001'],1596599549891584001,Sofia Manzano é a mulher do ano e só minha opinião importa. https://t.co/5WIGwa1jVY,Sofia Manzano
['1596564421626793986'],1596564421626793986,"@Droperminator @priscillalleite mas ele votou na sofia manzano e ai da apertou 13 no segundo turno, ué kkkkkkkkkkkk",Sofia Manzano
['1596551163251679232'],1596551163251679232,"E quando tentaram emplacar no Casimiro que ele têm humor hetero só porque fala de piroca na live dele? 

Quando o mesmo verbalizou que votaria na Sofia Manzano no primeiro turno, essa galera teve que engolir seco kkkkkkkk Foi um deleite pra mim. https://t.co/WwwqxevC1R",Sofia Manzano
['1596548499566256129'],1596548499566256129,"@CaiqueL15 @bo1kokng Fora que é uma classe universitária sofrida. Eu pegava 64kms de bus pra ir pra facul. 

Agora: Pq o Lula outra vez? 

Eu votaria na Sofia Manzano, pois o Lula não atende à esquerda que eu acredito, porém Lula era a melhor opção contra Bolsonaro, que além de corrupto é genocida.",Sofia Manzano
['1596540743468089349'],1596540743468089349,Até a Sofia Manzano! Q mundo eu vivia?,Sofia Manzano
['1596529524183019521'],1596529524183019521,"amo quando vem alguém falando de nem Bolsonaro nem Lula e eu falo q por mim seria Sofia Manzano presidente, cara deles de ??????? é impagável",Sofia Manzano
['1596511527137431555'],1596511527137431555,@SammuelDouglas @edibrumoraes @priscillalleite Casimiro esse que votou na Sofia Manzano e depois no Lula,Sofia Manzano
['1596485303866650626'],1596485303866650626,"@mesintojean @jpctm1981 @priscillalleite Pior ainda, caze votou na Sofia Manzano que é comunista de verdade, e no segundo turno botou no lula, é bem pior pq a Globo nunca apoiaria uma comunista de verdade já o caze sim kkkkkkk",Sofia Manzano
['1596454812945637382'],1596454812945637382,Sofia Manzano - disse tudo. Foi candidata à presidência pelo PCB.,Sofia Manzano
['1596452233646080000'],1596452233646080000,"@stedile_mst Sofia Manzano: ""é o Brasil que carrega o agro nas costas. São 300 bilhões de reais por ano de juros negativos"".",Sofia Manzano
['1596451180477038593'],1596451180477038593,Será q ele sabe q o caze votou na Sofia manzano do partido comunista https://t.co/zwqeaKKnKM,Sofia Manzano
['1596448555522478080'],1596448555522478080,"@LuizDolci É a Sofia Manzano, foi candidata à Presidência da República pelo PCB esse ano",Sofia Manzano
['1596351702348988416'],1596351702348988416,queria deixar declarado aqui que o desrespeito da jovem pan com a Sofia Manzano que me radicalizou,Sofia Manzano
['1596342610108755968'],1596342610108755968,"eu não tinha visto a Sofia Manzano na Jovem Pan, caralho que ódio desses homens, eu quero agredir todos eles",Sofia Manzano
['1596329634773102593'],1596329634773102593,sofia manzano nova técnica da seleção brasileira,Sofia Manzano
['1596318528302637062'],1596318528302637062,@siavonela Papo q eu vou votar na Sofia Manzano,Sofia Manzano
