edit_history_tweet_ids,id,text,topic
['1597425598535606274'],1597425598535606274,"@lellybellepi Esse é João Rodrigues atual prefeito de Chapecó ex presidário condenado 5 anos por corrupção, também é o famoso deputado do vídeo pornô, envolvido no famoso caso do assassinato do vereador Marcelino Chiarello. Hoje usa o nome de Bolsonaro pra se manter na política. 🤮",Prefeito
['1597425463915606017'],1597425463915606017,@SilCarqueija @FaimaLima @costa_rui Ele é prefeito de Salvador?,Prefeito
['1597425204988628992'],1597425204988628992,@anadiashedu77 @CechetRegis @LucianoGiusepp4 Esse prefeito é ex presidiário igual o nine.,Prefeito
['1597425186265264128'],1597425186265264128,Ituaçu: Prefeito lamenta tragédia e cobra celeridade de obra na entrada da cidade - https://t.co/IjEgwqlR4U,Prefeito
['1597425126941003776'],1597425126941003776,Vídeo: Prefeito de Guaratuba conta o que viu durante o deslizamento de terra na BR-376: ‘Vivos por livramento de Deus’ https://t.co/lrM9JAR01w,Prefeito
['1597425126748090368'],1597425126748090368,@rodegemeos @realpfigueiredo Inclusive eh bem amigo do Eduardo Paes..aquele prefeito peçonhento do Rio 🤡,Prefeito
['1597424732663865346'],1597424732663865346,"@LarretaNews Pesquisem sobre o Prefeito Eleito de Goiânia-Go, Maguito Vilela, faleceu logo após o vice tomar posse. Boatos de que ele já estava em outro plano, mas omitiram a verdade até a posse.",Prefeito
['1597424684823629824'],1597424684823629824,Fez mais que certo tinha que largar na casa do prefeito se ele apoia essa raça https://t.co/huwmec2IlT,Prefeito
['1597424677454237696'],1597424677454237696,"@LucianoGiusepp4 Esse é João Rodrigues atual prefeito de Chapecó ex presidário condenado 5 anos por corrupção, também é o famoso deputado do vídeo pornô, envolvido no famoso caso do assassinato do vereador Marcelino Chiarello. Hoje usa o nome de Bolsonaro pra se manter na política. 🤮",Prefeito
['1597424670386835456'],1597424670386835456,"Vice-prefeito de Angra dos Reis foi um dos apoiadores do candidato derrotado à reeleição que compartilhou a informação falsa.

Bolsonaristas espalham fake news que Lula morreu e foi trocado por um sósia - Politica - Estado de Minas https://t.co/KMahC3NQnu",Prefeito
['1597424640208818177'],1597424640208818177,@rosana Eu reconheço uma qualidade do Haddad...foi o pior prefeito que sao paulo teve.,Prefeito
['1597424582444867584'],1597424582444867584,eu espero que o prefeito de são cristovão acabe com essa chuva na porrada com as próprias mões dele pq se tiver uma gota de chuva no fasc vcs vão ver uma doida possuída de ódio naquele festival,Prefeito
['1597424436248207360'],1597424436248207360,"dps percebi pq q ela queria falar cmg kkkkkk 

ainda tentou dar umas 2 indiretas sobre bozo qd ignorei totalmente

pois sustente seu vício só amada e se ficar difícil pede p seu presidente e p melhor prefeito do brasil",Prefeito
['1597424173047218177'],1597424173047218177,"@jferreira79 @Fabio_SEP1914 @FelipeDOPT Pq?so vale qndo de Ganha neh? Pq 01/01/19 não fizeram o q estão fazendo hj?pq qndo o.mito ñ elegeu um prefeito de capital ñ veio com esse papo? Pq ñ tentou mudar a lei para corrupção no país?
Simples fato que qndo se ganha não se reclama agora qndo perde chora embaixo da cama!",Prefeito
['1597424121327288321'],1597424121327288321,"@Sa96680844Zilma @NeideAtz Pesquisem sobre o Prefeito Eleito de Goiânia-Go, Maguito Vilela, faleceu logo após o vice tomar posse. Boatos de que ele já estava em outro plano, mas omitiram a verdade até a posse.",Prefeito
['1597424092294295553'],1597424092294295553,Meu deus como assim era o prefeito de guaratuba ali https://t.co/t1DaUQUM0S,Prefeito
['1597423690609672193'],1597423690609672193,"@NeideAtz Pesquisem sobre o Prefeito Eleito de Goiânia-Go, Maguito Vilela, faleceu logo após o vice tomar posse. Boatos de que ele já estava em outro plano, mas omitiram a verdade até a posse.",Prefeito
['1597423417719869441'],1597423417719869441,odiava o prefeito e tô chorando no funeral,Prefeito
['1597423162157068290'],1597423162157068290,@Valdez_xx_ mas que era prefeito né não chapa,Prefeito
['1597422733616623617'],1597422733616623617,"@GFiuza_Oficial Minha cidade é um bom exemplo, todas as urnas são de 2015. Todas as últimas eleições indicam uma fortíssima rejeição ao PT e alinhamento à direita, no entanto, enquanto governador e prefeito de direita foram eleitos com 70% dos votos no primeiro turno +",Prefeito
['1597422459325542400'],1597422459325542400,"@ferreirinharj Secretário, numa conversa na rede social, o senhor garantiu que o prefeito honraria a promessa e daria o reajuste nesse ano. O servidor não  aguenta mais esperar. A prioridade é  a copa?",Prefeito
['1597422107855843329'],1597422107855843329,@allan__lalo @plantao190 @BaixaEssaPorra Esse prefeito deveria estar ajudando o pessoal é não fazendo live !!,Prefeito
['1597421975584280576'],1597421975584280576,Quem não tem o Peu Pereira como prefeito sofre demaisss,Prefeito
