edit_history_tweet_ids,id,text,topic
['1597338286208733184'],1597338286208733184,"Fala baixo q os petistas não sabem ainda, mas em pouco tempo a turma + ideológica da esquerda vai ser trocada pelo CENTRÃO no governo de Lula. foi assim que Bolsonaro sobreviveu aos 4 anos de mandato.

Gente como Guilherme Boulos, Dilma, Haddad, Manuela Davilla serão escanteados.",Guilherme Boulos
['1597331826259169280'],1597331826259169280,Guilherme Fakes news Boulos! Cadê  o Nine?? https://t.co/4jbJTxlk0G,Guilherme Boulos
['1597329223642796033'],1597329223642796033,"@Aleanderson05 @diogolucchini09 @GuilhermeBoulos O gênio,  imagina se o Eduardo tivesse lá no meio. O mesmo Guilherme Boulos ia ta criticando chamando de Golpista.",Guilherme Boulos
['1597328016094683136'],1597328016094683136,"MST liderado por Guilherme Boulos, invandem fazendas e matam animais !!! #ForcasArmadasSalvemOBrasil
@Rodrigo16050453 @PATRlOTAS @FoxNews @Rconstantino @realpfigueiredo @revistaoeste @GFiuza_Oficial @JaspionRedPiLLL https://t.co/rsMT7w9kgq",Guilherme Boulos
['1597318342347751425'],1597318342347751425,@michelcandidos2 Quem é o Guilherme boulos da direita ?,Guilherme Boulos
['1597314628798668800'],1597314628798668800,"@GuilhermeBoulos Enquanto prega divisão de posses e taxação de grandes riquezas, Guilherme Boulos anda de jatinho em campanha política!",Guilherme Boulos
['1597310961152856064'],1597310961152856064,@GuilhermeBoulos Guilherme boulos Jesus vai te pegar entrega a tua vida para o Senhor Jesus enquanto tu tem tempo,Guilherme Boulos
['1597308540049580032'],1597308540049580032,@GuilhermeBoulos Vindo de Guilherme Boulos? Só 💩💩💩,Guilherme Boulos
['1597306975473512448'],1597306975473512448,@GuilhermeBoulos Esse Guilherme Boulos é muito babaca! Que cara tabacudo do caralho,Guilherme Boulos
['1597299935958822912'],1597299935958822912,"@GuilhermeBoulos Primeiro não é ele o presidente!
Segundo tem um q foi eleito e já anda gastando o dinheiro do povo antes do mantado!
Onde está o erro Guilherme Boulos?",Guilherme Boulos
['1597295342667452416'],1597295342667452416,"""O GUILHERME BOULOS da direita disse que amanhã tem mais uma reunião do PR com generais.

PROCEDE?",Guilherme Boulos
['1597290614550560768'],1597290614550560768,"@BrasinhaNews é essa aí a ação inteligente que o Guilherme boulos diz que o estado tem que fazer, deixar os traficantes se prepararem para enfrentar a policia.",Guilherme Boulos
['1597274067216003074'],1597274067216003074,@MauMeirelles Foi mal Guilherme Boulos,Guilherme Boulos
['1597264631374180355'],1597264631374180355,"@GuilhermeBoulos Oi Guilherme Boulos comprei um lote na roça que vale 5.000 reais de entrada mais 72 parcelas de 396,00. Com a vitória do Lula Estou correndo risco do seu pessoal invadir e eu perder meu lote?",Guilherme Boulos
['1597255047402098689'],1597255047402098689,"@Amaro_Coronel Coronel olha essa matéria de Boulos fazendo campanha em 2016 para sobotagem da copa. “NÃO VAI TER COPA”  “se quisesse ser defendido na rua, [o governo] teria que se tornar defensável” 

Eles nos agridem com coisas que já fizeram no passado! Bizarro 

https://t.co/9GPgAaxtSO",Guilherme Boulos
['1597199499038199809'],1597199499038199809,@craniuslupus guilherme boulos e nicolas maduro na mesma imagem,Guilherme Boulos
['1597197293375062016'],1597197293375062016,como pode guilherme boulos um político de esquerda ser genro do trump https://t.co/tTAGfLSewf,Guilherme Boulos
['1597179857808814081'],1597179857808814081,@GuilhermeBoulos Engraçado pai dos pobrezinhos  em ele nao procuro o posto transiano e o Rio São Francisco vocês quer dinheiro para roubar o Guilherme boulos,Guilherme Boulos
['1597173867386060800'],1597173867386060800,@GuilhermeBoulos Vc Guilherme Boulos que já foi até a candidato a Presidente da República tb disseminando o ódio como Janones? Acha que vamos querer representantes como vcs no  nosso país? Nunca!!. O peixe morre pela boca não esquece. @Camaradosdeput,Guilherme Boulos
['1597173837564891136'],1597173837564891136,"@xicosa Hipócrita, agressão é o que o MTST faz junto com Guilherme Boulos, aí vale td né Hipócrita!",Guilherme Boulos
['1597173265600253953'],1597173265600253953,"@luizazenha23 @gilbertogil Não fizeram nada comparado ao Guilherme Boulos e seu bando de ""famintos"".",Guilherme Boulos
['1597161302543462401'],1597161302543462401,Guilherme Boulos chamando outra pessoa de VAGABUNDO......🤡🤡🤡 https://t.co/FOIKRAe8D3,Guilherme Boulos
['1597060910647869440'],1597060910647869440,@laurojardim Procurem o Guilherme Boulos e façam um cadastro no MTST,Guilherme Boulos
['1597041503532380161'],1597041503532380161,"@geraldoalckmin @gilbertogil @Floragil2222 Deve ser respeitado, inclusive o Neimar, Cássia Kiss, Jair Bolsonaro, Michele Bolsonaro, etc... quem não merece respeito são bandidos como você, Lula, Gleise, Humberto *osta, Guilherme Boulos, o cara do dinheiro na cueca, e toda a quadrilha maldita.",Guilherme Boulos
['1597032939539558400'],1597032939539558400,"@GuilhermeBoulos Guilherme Boulos
@GuilhermeBoulos

21 h
Vagabundos bolsonaristas atacaram e ofenderam Gilberto Gil no Qatar. Minha solidariedade ao mestre Gil. Vai passar! 
Ué,o amor não venceu o ódio? ·Olha a fala de amor do desocupado! Vcs são um nojo!",Guilherme Boulos
['1597027817501360132'],1597027817501360132,"Durante entrevista à CNN, Guilherme Boulos, deputado federal eleito pelo estado de São Paulo, diz torcer pela recuperação do camisa 10 da Seleção.

https://t.co/GDSs4aFTk2",Guilherme Boulos
['1597027425057091584'],1597027425057091584,"@GuilhermeBoulos Vagabundo é  você  Guilherme Boulos,verme.",Guilherme Boulos
['1597017808801394689'],1597017808801394689,"@GuilhermeBoulos INACREDITÁVEL: Guilherme Boulos não está preso pela invasão de infinitos imóveis, apesar da pensão gorda do papai!!",Guilherme Boulos
['1597017072198090752'],1597017072198090752,"@GuilhermeBoulos Guilherme boulos você como parlamentar deve ter manter um vocabulário de um parlamentar, e não de um militante!",Guilherme Boulos
['1597013886410305536'],1597013886410305536,@GuilhermeBoulos Guilherme boulos você Lula e outros vocês são o esgoto da política brasileira só merda jamais vai subir a rampa tá ligado mano!,Guilherme Boulos
['1597013245109612544'],1597013245109612544,"@GuilhermeBoulos Falou em vagabundo o que me vem a cabeça? Guilherme Boulos que no primeiro debate com Nikolas,  perdeu o rumo e estranhamente o celular de Nikolas ao vivo começou a ter ligações sem parar. Falar a verdade agora virou ataque? Chamá-lo de mamador da lei Rounet foi um elogio. https://t.co/EzccoiBsJm",Guilherme Boulos
['1597006879242145793'],1597006879242145793,"@CentralEleicoes Não é verdade que existe maioria para compor o governo.

Apenas dois grupos internos do Juliano Medeiros e Guilherme Boulos (Primavera e Revolução Solidária) são a favor. Os outros grupos MES, Fortalecer, Subverta, Comuna e Resistência já são contra. Falta apenas Insurgência",Guilherme Boulos
['1597003382350577664'],1597003382350577664,@GuilhermeBoulos Guilherme Boulos Fecais! Kkkkkk,Guilherme Boulos
['1596992723352834049'],1596992723352834049,@GuilhermeBoulos Guilherme Boulos chamando os outros de vagabundo! Aque ponto chegamos?,Guilherme Boulos
['1596991806176382977'],1596991806176382977,@GuilhermeBoulos Vagabundo do Guilherme Boulos tem autonomia de chinga ninguém pior que você não existe cretino..,Guilherme Boulos
['1596989568611680257'],1596989568611680257,Boçal esse Guilherme Boulos https://t.co/9gfY33z6tb,Guilherme Boulos
['1596985390195691521'],1596985390195691521,@GuilhermeBoulos Gilbosta Gil defendido por um vagabundo invasor de propriedades chamado Guilherme BOULOS DE BOSTA.,Guilherme Boulos
['1596970269624922113'],1596970269624922113,"Guilherme Boulos passou vários anos chamando pessoas que votaram em bolsonaro de fascistas, nazistas entre outros adjetivos, hoje fiz o mesmo e fui bloqueado... o que houve, não aguentou um dia ?
#BrasilNasRuas https://t.co/ecvXmnXlKj",Guilherme Boulos
['1596967312330215424'],1596967312330215424,@GuilhermeBoulos Guilherme Boulos tu fala muita merda aluga uma casa eleva Gilberto Gil pra mora contigo é pra se lasca msm e deixa de mimi monte de safado,Guilherme Boulos
['1596958093220290560'],1596958093220290560,"@GuilhermeBoulos Vagabundos como Guilherme boulos defendem Gilberto Gil e não defendem Regina Duarte e Cássia Kiss.
Não falem em liberdade de expressão, digam que foi por militância.",Guilherme Boulos
