edit_history_tweet_ids,id,text,topic
['1597414250036666370'],1597414250036666370,"Rodrigo Garcia opina sobre a privatização da Sabesp. O tema é um dos focos do governador eleito Tarcísio de Freitas.

Confira o que Garcia diz no #RodaViva!

#GarciaNoRodaViva https://t.co/3LuhwrSfcL",Tarcísio
['1597413671202095104'],1597413671202095104,@tomeabduchcombr Vamos seguir firmes! Não estamos aqui lutando por Eduardo e sim pela nossa liberdade! Nosso futuro presidente vai ser Tarcísio!,Tarcísio
['1597413619813462016'],1597413619813462016,"@rodaviva nossa perplexa em ver Rodrigo Garcia defendendo Bolsonaro, defendendo seu sucessor! Perplexa! Nem parece que perdeu a eleição pra esse Tarcísio! Chocada em escutar !",Tarcísio
['1597413164517584896'],1597413164517584896,"@JoseParaboni @fabifbbr Mas Flavinho Wonka já faz isso a tempos, o negócio é não idolatrar político mesmo, se amanhã Bolsonaro for contra a liberdade de expressão, pal nele também, se Tarcísio for desarmamentista, pal nele.",Tarcísio
['1597411944591347712'],1597411944591347712,Sabe oq eu to precisando?? Isso mesmo outro show de Marcynho sensação e Tarcísio,Tarcísio
['1597411868611444736'],1597411868611444736,vivendo só pelo show do tarcisio,Tarcísio
['1597411853579456513'],1597411853579456513,"@tarcisiogdf @jairbolsonaro Parabéns Tarcísio, o grande governador da minha cidade",Tarcísio
['1597411691268296706'],1597411691268296706,@Rconstantino Pois é! Fico preocupada com o Tarcísio que está nomeando o Guido Mantega para seu secretário no Estado de São Paulo! Não entendi foi nada!,Tarcísio
['1597411160629936136'],1597411160629936136,"Caso o projeto seja aprovado, o salário passaria de R$ 23.048,59 para R$ 34.572,89. #RodrigoGarcia #Tarcísio #Salário #TVCultura 
https://t.co/9Ut4E8JZro",Tarcísio
['1597411149200478208'],1597411149200478208,"Caso o projeto seja aprovado, o salário passaria de R$ 23.048,59 para R$ 34.572,89. #RodrigoGarcia #Tarcísio #Salário #TVCultura 
https://t.co/BT5MxnMQfT",Tarcísio
['1597410280022999040'],1597410280022999040,"No #RodaViva, o governador de São Paulo, Rodrigo Garcia, comenta manifestações bolsonaristas após as eleições.

""Vejo pessoas aborrecidas com o resultado buscando alternativas que não existem. Dia 1° de janeiro, o Lula vai assumir a Presidência e o Tarcísio São Paulo."" https://t.co/u73Y407K6e",Tarcísio
['1597410200201617409'],1597410200201617409,"VOCÊ NÃO PODE DORMIR SEM ESSA!  Tarcísio define Secretário de Segurança,... https://t.co/GOX5u0FWcL via @YouTube",Tarcísio
['1597410026368667648'],1597410026368667648,é pedir muito mais um show do Tarcísio do Acordeon em palmas?,Tarcísio
['1597409945527676928'],1597409945527676928,"Sobre hoje;
O povo (João, Tarcísio, Clara, Laila e Evilin) vieram ver o jogo aqui
Eu e Clara fizemos a pipoca logo os macho (João e Tarcísio) lavaram a louça 
João quis estourar os milhos que sobraram e QUEIMOU a pipoca
Laila ficou um total de 5min+",Tarcísio
['1597409904293072897'],1597409904293072897,Funcionários Públicos estão se candidatando a dar aula (categoria O) para receber muito mais do que o seu salário. A desvalorização do quadro técnico da educação é absurda. Resultado do governo PSDB e Tarcísio irá afundar de vez. #RodaViva,Tarcísio
['1597409051285262337'],1597409051285262337,@jaine_vicentini Agora vcs entenderam né. Igual ao passeio de moto na ponte sem capacete com Tarcísio!,Tarcísio
['1597409035179163649'],1597409035179163649,"@tarcisio_limma @CORAOVA73561835 Seguindo, sdv 🇧🇷 🇧🇷 🇧🇷",Tarcísio
['1597408819952332800'],1597408819952332800,@LaizaGalvao @denisaopaulo E tá usando o pai pra pressionar o Tarcísio e usando os emocionados pra atacar ele,Tarcísio
['1597408752243986433'],1597408752243986433,@pedro_brito04 junto com o Tarcísio,Tarcísio
['1597408245676937217'],1597408245676937217,Tarcisio do Acordeon as melhores,Tarcísio
['1597408199485042688'],1597408199485042688,@rodaviva Qual o cargo ou secretaria que o governador vai ter no governo do Tarcísio?,Tarcísio
['1597407570578526210'],1597407570578526210,"@tarcisiogdf Prezado TARCÍSIO em quem votamos com fé vê esperança:

Pq a SABESP continua a cortar água toda noite nos bairros Pari e Santana De SP/SP ?

O q jamais diminue o consumo .

Prejudicando pessoas pobres q moram em casas antigas,cujos telhados não suportam o peso de caixa d'água !",Tarcísio
['1597407470028488707'],1597407470028488707,"@CMGiantomassi Sim, lembra da ponte que o Min. Tarcísio e o PR, atravessaram de moto sem o capacete 😃 PR , eles vão falar do capacete e mostrar a ponte💪😂",Tarcísio
