edit_history_tweet_ids,id,text,topic
['1597022899311095810'],1597022899311095810,"@vaniafoortes @Rconstantino Jorge Paulo Lemman,um dos globalistas e fundador do renoa Br colocou um monte de deputados, inclusive a tabata amaral",Tabata Amaral
['1597014356373692416'],1597014356373692416,"@OliverStuenkel Considero incorreta a análise. O Difícil no Brasil eh fazer política séria e honesta. O sistema político criminoso não permite. O buraco negro suga. Nessa linha eh a expulsão de tabata Amaral do pdt e a própria saída do Moro do governo, eu acredito.",Tabata Amaral
['1596990595062714368'],1596990595062714368,é a tabata amaral? qual o contexto disso meu pai https://t.co/ehtNvrETSO,Tabata Amaral
['1596960406949761025'],1596960406949761025,"@rottweiler68 @RGritzbach @antonio_packer @GikaPimentel @MarinilseO @marano47183447 @EngineeringElet Péssimo! Além das empresas,financia parlamentares ( como a tabata Amaral)  e atua fortemente na  área educacional. Pautas contra a população e o País, ele é um representante da NOM😩",Tabata Amaral
['1596954001882615808'],1596954001882615808,"@zehdeabreu Explica porque incitou violência contra a deputada Tábata Amaral..
Ah...Então a Regina Duarte (uma desequilibrada mental) deveria cuspir em todo mundo que a ofendeu dos mais baixos adjetivos.",Tabata Amaral
['1596902026264608769'],1596902026264608769,"@zehdeabreu Quem cospe de maneira covarde em mulher e incita violência contra a deputada Tábata Amaral, merece perdão ou ser tratado como um canalha?",Tabata Amaral
['1596901784605593600'],1596901784605593600,"@zeliaduncan @zeliaduncan sua indignação é seletiva não vi essa indignação quando a Regina Duarte foi hostilizada e não vi sua indignação quando o Zé de Abreu disse q tinha vontade de dar um soco na cara da Tabata Amaral. Vc e todos esquerdinha a favor do ""ódio do bem"" são HIPÓCRITAS",Tabata Amaral
['1596892644776738816'],1596892644776738816,"E o maior comunista do Brasil não era o aLckmin e nem a Tábata Amaral e nem o Frota, era o Richarlison!!!!",Tabata Amaral
['1596873516279685121'],1596873516279685121,"@zehdeabreu Nem quando fizeram o mesmo com a Regina Duarte(claramente um desequilibrada mental), nem quando um canalha cuspiu no rosto de uma mulher e esse mesmo canalha incentivou violência contra a deputada Tábata Amaral.",Tabata Amaral
['1596866814415294465'],1596866814415294465,"@lilianmobh @Brunourcera @fbarcelos81 @eurenesilva @felipeneto alguma responsabilidade, como quis fazer Tabata Amaral, o fato é que com relação ao orçamento o Congresso dá a palavra final. Aliás um dos maiores beneficiados com as emendas do relator foi o o PT, com 48 milhões através dos senadores…",Tabata Amaral
['1596841864853827584'],1596841864853827584,"@o_antagonista Normal da vida é quem tem que respeitar a Constituição respeitar. E não tomar partido. ""Vamos vencer o inimigo"" em resposta a Tabata Amaral.... a Internet tem memória caro Ministro.",Tabata Amaral
['1596824552344260609'],1596824552344260609,"Raquel Lyra e João Campos estão participando do mesmo evento na Universidade de Oxford, na Inglaterra.
Muitas fotos com vários convidados mas nenhum dos dois tiraram uma única foto juntos. Até com Tábata Amaral, Raquel tirou.",Tabata Amaral
['1596820489619795968'],1596820489619795968,"@marivalentimdf Excelente! Já adotei essa prática.
Sou associado do Livres, mas tenho um contato muito forte com equipe de voluntários da Tabata Amaral em São Paulo.
Vejo que ambos os grupos tem muitas pautas  que podem ser unificadas.",Tabata Amaral
['1596811246573355008'],1596811246573355008,Tabata Amaral enrolando para não responder o Ricardo Salles https://t.co/YkIl1U4vzf via @YouTube,Tabata Amaral
['1596779927738748928'],1596779927738748928,@J1005261235 @TenCarmo @folha Vão sim. Igual a Tábata Amaral votou pra preservar a nossa aposentadoria. huehuehue,Tabata Amaral
['1596699599863152641'],1596699599863152641,"@o_antagonista Kim vagabundo, um sujeito ordinário que enganou a todos. Mais um que veio no trem da alegria da direita com Bolsonaro e virou casaca quando viu as verdinhas. Hoje é amiguinho da Tabata Amaral e defende as pautas dos amigos milionários dela.",Tabata Amaral
['1596677924723228674'],1596677924723228674,Mulheres que eu tenho inveja: Tábata Amaral,Tabata Amaral
['1596638061383004160'],1596638061383004160,Anne Hathaway pode interpretar a Tábata Amaral https://t.co/NLk2etJ12l,Tabata Amaral
['1596631424500568064'],1596631424500568064,"@tabataamaralsp ""O país precisa de pessoas inteligentes para ser gerido"" e a senhora deputada Tabata Amaral, tem que fazer parte da equipe que quer formar um Brasil de progresso e não de brigas e atos antidemocrático. Parabéns!",Tabata Amaral
['1596618423362269184'],1596618423362269184,"@zehdeabreu Quando você cuspiu no rosto de uma mulher e depois incentivou de maneira canalha, violência contra a deputada Tábata Amaral também foi absurda e revoltante.",Tabata Amaral
['1596615048398528514'],1596615048398528514,@KimKataguiri O Kim é esperto ele usa os caminhos quando precisa articular com o pete com a Tabata Amaral e esse pessoal em OFF. Bate volta e meia no PT mas é pra desbaratinar só https://t.co/34xrveyDbP,Tabata Amaral
['1596597561208770561'],1596597561208770561,"@taliriapetrone Enquanto o povo eleger dente hipócrita como vc, Sâmia Bonfim, Tabata Amaral, Maria Champinha do Rosario e tantas outras, será desse jeito!",Tabata Amaral
['1596578329624207360'],1596578329624207360,"@gabrielstonemt @CafecomMagic ... Depois de Tabata Amaral, Ciro Gomes virou esquerda também.
Mas sim, tecnicamente é possível dialogar com o Kim. Diabos, era possível dialogar com a Hellen Keller, porque não com o Kim?
Agora, DEBATER com o Kim é de cair o cu da bunda.",Tabata Amaral
['1596570998505103364'],1596570998505103364,@Fazendo_Nerdice @DazTrevaz A deputada. Tabata Amaral.,Tabata Amaral
['1596548561059155970'],1596548561059155970,passar na faculdade eh mt dificil como faz pra virar a tabata amaral fazer faculdade por causa do jorge paulo lemann e virar ideológa da burguesia,Tabata Amaral
['1596515302329704450'],1596515302329704450,"Tábata Amaral e as outras feministas do Congresso são a favor de pôr arma na mão dos fardados pra ir atrás de quem ofender elas na internet. Já a Carla Zambelli quer a mesma coisa, mas cortando os intermediários pra ter a arma na mão dela. Mas elas juram que são muito diferentes https://t.co/U0yw8NLNBV",Tabata Amaral
['1596511026664480773'],1596511026664480773,"@alexandre2perez @77_frota Bom mesmo é o Zé de Abreu que disse que socaria a boca da Tábata Amaral na rua se encontrasse com ela, até ser preso. 🫢🫢🫢
Aaah mas a Tábata que desmontou a Previdência vocês perdoaram já né, até o Alckmin que agrediu professores. 

Me poupa vai…",Tabata Amaral
['1596508030581231616'],1596508030581231616,"@FelipeTuelho @BusterScruggs12 @Rconstantino As mesmas urnas elegeram Lula, Bolsonaro, Dilma, Mourão, Zambelli, Jorginho Melo, Boulos, Tabata Amaral, Onyx Lorenzetti… 

Você é idiota?",Tabata Amaral
['1596505454943031296'],1596505454943031296,@giseleab @zehdeabreu Esse cara não é um que queria espancar a Tabata Amaral? Quero mais é que se foda,Tabata Amaral
['1596495529432600577'],1596495529432600577,"Agora quer bancar de vítima. Nem parece que a pouco tempo atrás estava compartilhando ameaças contra Tabata Amaral. Zé, CHUMBO TROCADO NÃO DÓI. Que aguente ou pare de atacar ou outros. https://t.co/LyDgiSKTDd",Tabata Amaral
['1596495064376623106'],1596495064376623106,"@zehdeabreu @andmarqp1 @77_frota Para de se bancar de vítima que até pouco tempo atrás quem estava compartilhando ameaças contra uma mulher (Tabata Amaral) ERA VOCÊ. Você adora atacar as pessoas e quando recebe uma lapada, quer chorar… Me poupa!",Tabata Amaral
['1596481269126565888'],1596481269126565888,"@profsosa13 @Fernando_AlvesN @dilmabr Mas Julio, no meu caso ñ se trata de ficar ao lado de um cara que culpa, tenho certeza d q vc entendeu minhas razões. E o Zé de Abreu fez chacota da Gloria Perez (que eu nem gosto) pelo assassinato da filha, curtiu postagens desejando horrores a Tabata Amaral (q eu nem gosto)...",Tabata Amaral
['1596474135261040641'],1596474135261040641,"Zé de Abreu falou que ia socar a Tábata Amaral, né? https://t.co/JUohSh9ejP",Tabata Amaral
